5.2	1.18719	0.829449	0.250233	0.273309	0.300529	0.691996	0.699685	0.69814	0.919533	1.06382
5.3	1.18455	0.831717	0.251096	0.273817	0.300843	0.687077	0.694835	0.69326	0.92065	1.06309
5.4	1.18195	0.833937	0.251969	0.274345	0.301173	0.682213	0.690036	0.688433	0.921747	1.06236
5.5	1.17941	0.836111	0.252848	0.27489	0.301515	0.677404	0.685288	0.683657	0.922824	1.06165
5.6	1.17693	0.83824	0.253731	0.27545	0.301868	0.672648	0.680592	0.678932	0.923883	1.06095
5.7	1.1745	0.840325	0.254616	0.27602	0.302229	0.667945	0.675945	0.674259	0.924923	1.06025
5.8	1.17212	0.842369	0.255501	0.2766	0.302596	0.663295	0.671349	0.669636	0.925944	1.05957
5.9	1.16979	0.844371	0.256384	0.277187	0.302968	0.658697	0.666802	0.665063	0.926946	1.0589
6	1.1675	0.846334	0.257264	0.277779	0.303344	0.654151	0.662305	0.66054	0.92793	1.05823
6.1	1.16526	0.848258	0.258139	0.278375	0.303722	0.649656	0.657856	0.656066	0.928896	1.05758
6.2	1.16307	0.850144	0.259009	0.278972	0.304101	0.645211	0.653455	0.65164	0.929844	1.05694
6.3	1.16092	0.851994	0.259872	0.27957	0.30448	0.640816	0.649101	0.647263	0.930775	1.05631
6.4	1.15882	0.853808	0.260728	0.280168	0.304858	0.636471	0.644795	0.642933	0.931689	1.05568
6.5	1.15676	0.855588	0.261576	0.280765	0.305235	0.632174	0.640536	0.638651	0.932586	1.05507
6.6	1.15473	0.857334	0.262415	0.281359	0.30561	0.627926	0.636322	0.634416	0.933466	1.05447
6.7	1.15275	0.859047	0.263245	0.28195	0.305982	0.623725	0.632155	0.630227	0.93433	1.05387
6.8	1.15081	0.860727	0.264065	0.282537	0.306351	0.619572	0.628033	0.626083	0.935178	1.05329
6.9	1.1489	0.862377	0.264876	0.28312	0.306717	0.615465	0.623955	0.621985	0.93601	1.05271
7	1.14703	0.863997	0.265676	0.283699	0.307078	0.611404	0.619922	0.617932	0.936827	1.05214
7.1	1.1452	0.865587	0.266466	0.284271	0.307436	0.607389	0.615933	0.613923	0.937629	1.05158
7.2	1.1434	0.867148	0.267246	0.284839	0.307789	0.60342	0.611987	0.609958	0.938416	1.05103
7.3	1.14164	0.86868	0.268014	0.2854	0.308137	0.599494	0.608084	0.606037	0.939188	1.05049
7.4	1.13991	0.870186	0.268772	0.285955	0.308481	0.595613	0.604224	0.602158	0.939947	1.04996
7.5	1.13821	0.871664	0.269519	0.286503	0.308819	0.591775	0.600405	0.598322	0.940691	1.04943
7.6	1.13654	0.873117	0.270255	0.287045	0.309153	0.58798	0.596628	0.594528	0.941422	1.04892
7.7	1.13491	0.874544	0.270981	0.28758	0.309481	0.584228	0.592892	0.590775	0.94214	1.04841
7.8	1.1333	0.875946	0.271695	0.288108	0.309805	0.580518	0.589197	0.587063	0.942845	1.04791
7.9	1.13173	0.877324	0.272399	0.288628	0.310123	0.576849	0.585542	0.583392	0.943537	1.04741
8	1.13018	0.878678	0.273092	0.289142	0.310436	0.573222	0.581926	0.579762	0.944216	1.04693
8.1	1.12866	0.880009	0.273774	0.289649	0.310743	0.569635	0.57835	0.57617	0.944884	1.04645
8.2	1.12717	0.881317	0.274446	0.290148	0.311046	0.566088	0.574812	0.572618	0.945539	1.04597
8.3	1.1257	0.882603	0.275107	0.29064	0.311343	0.56258	0.571313	0.569105	0.946183	1.04551
8.4	1.12427	0.883867	0.275758	0.291125	0.311635	0.559112	0.567852	0.565631	0.946815	1.04505
8.5	1.12285	0.885111	0.276399	0.291603	0.311922	0.555682	0.564428	0.562194	0.947437	1.0446
8.6	1.12146	0.886333	0.277029	0.292074	0.312204	0.552291	0.561041	0.558795	0.948047	1.04416
8.7	1.1201	0.887536	0.27765	0.292538	0.31248	0.548937	0.557691	0.555433	0.948646	1.04372
8.8	1.11876	0.888719	0.278261	0.292994	0.312752	0.545621	0.554378	0.552107	0.949235	1.04329
8.9	1.11744	0.889882	0.278862	0.293444	0.313019	0.542342	0.5511	0.548818	0.949814	1.04286
9	1.11614	0.891027	0.279454	0.293887	0.313281	0.539099	0.547858	0.545565	0.950383	1.04245
9.1	1.11487	0.892153	0.280037	0.294323	0.313539	0.535892	0.54465	0.542347	0.950942	1.04203
9.2	1.11362	0.893261	0.28061	0.294752	0.313792	0.532721	0.541478	0.539164	0.951492	1.04163
9.3	1.11239	0.894351	0.281174	0.295175	0.31404	0.529585	0.53834	0.536016	0.952032	1.04123
9.4	1.11118	0.895425	0.28173	0.295591	0.314284	0.526484	0.535235	0.532902	0.952563	1.04083
9.5	1.10999	0.896481	0.282276	0.296001	0.314523	0.523417	0.532164	0.529822	0.953085	1.04044
9.6	1.10882	0.897521	0.282814	0.296404	0.314758	0.520384	0.529127	0.526776	0.953598	1.04006
9.7	1.10767	0.898544	0.283344	0.296801	0.314988	0.517385	0.526122	0.523762	0.954103	1.03968
9.8	1.10654	0.899552	0.283866	0.297192	0.315215	0.514419	0.523149	0.520782	0.954599	1.03931
9.9	1.10543	0.900544	0.284379	0.297577	0.315437	0.511486	0.520209	0.517834	0.955087	1.03894
10	1.10433	0.901521	0.284884	0.297956	0.315656	0.508585	0.5173	0.514918	0.955567	1.03858
10.1	1.10325	0.902483	0.285382	0.298329	0.31587	0.505716	0.514423	0.512033	0.956039	1.03822
