0	0.7	0.7	1	1	1	1	1	1	1	1
0.1	0.711111	0.711111	0.928322	0.940161	0.940161	0.995	0.995	0.995	0.988889	0.988889
0.2	0.721348	0.721348	0.864199	0.885697	0.885697	0.989864	0.989896	0.989896	0.978652	0.978652
0.3	0.730781	0.730781	0.806831	0.836122	0.836122	0.984601	0.984694	0.984694	0.969219	0.969219
0.4	0.739477	0.739476	0.755503	0.790993	0.790993	0.979221	0.979401	0.979401	0.960524	0.960523
0.5	0.747495	0.747493	0.709577	0.749906	0.749906	0.973732	0.974023	0.974023	0.952507	0.952505
0.6	0.754891	0.754887	0.668484	0.712496	0.712496	0.968145	0.968568	0.968568	0.945113	0.945109
0.7	0.761715	0.761708	0.631713	0.67843	0.678429	0.96247	0.963043	0.963043	0.938292	0.938286
0.8	0.768013	0.768002	0.598811	0.647405	0.647404	0.956717	0.957455	0.957455	0.931997	0.931988
0.9	0.773827	0.773813	0.569369	0.619146	0.619145	0.950895	0.95181	0.95181	0.926186	0.926173
1	0.779198	0.77918	0.543023	0.593403	0.593402	0.945014	0.946116	0.946116	0.920819	0.920803
1.1	0.78416	0.784137	0.51945	0.56995	0.569949	0.939084	0.940379	0.940379	0.915861	0.915842
1.2	0.788746	0.788719	0.498357	0.548579	0.548577	0.933111	0.934605	0.934605	0.911279	0.911256
1.3	0.792987	0.792954	0.479485	0.529103	0.529101	0.927106	0.928802	0.928802	0.907043	0.907016
1.4	0.79691	0.796872	0.4626	0.511351	0.511348	0.921076	0.922974	0.922974	0.903124	0.903094
1.5	0.800539	0.800496	0.447494	0.495167	0.495163	0.915028	0.917128	0.917128	0.899499	0.899466
1.6	0.8039	0.803852	0.43398	0.480411	0.480407	0.908969	0.911268	0.911268	0.896142	0.896106
1.7	0.807012	0.806959	0.421893	0.466955	0.466949	0.902906	0.905401	0.905401	0.893034	0.892996
1.8	0.809895	0.809837	0.411082	0.454681	0.454674	0.896844	0.89953	0.89953	0.890154	0.890113
1.9	0.812568	0.812505	0.401413	0.443483	0.443476	0.890789	0.89366	0.89366	0.887485	0.887442
2	0.815046	0.814979	0.392767	0.433266	0.433258	0.884745	0.887796	0.887796	0.88501	0.884965
2.1	0.817345	0.817273	0.385038	0.423941	0.423932	0.878718	0.881941	0.881941	0.882714	0.882668
2.2	0.819479	0.819403	0.378127	0.415428	0.415419	0.872711	0.876099	0.876099	0.880583	0.880536
2.3	0.82146	0.821381	0.371951	0.407656	0.407646	0.866728	0.870273	0.870273	0.878604	0.878556
2.4	0.8233	0.823218	0.366431	0.400558	0.400548	0.860771	0.864466	0.864466	0.876765	0.876717
2.5	0.82501	0.824925	0.3615	0.394074	0.394063	0.854845	0.858681	0.858681	0.875057	0.875008
2.6	0.8266	0.826512	0.357094	0.388149	0.388138	0.848952	0.852921	0.852921	0.873468	0.87342
2.7	0.828079	0.827988	0.35316	0.382735	0.382723	0.843094	0.847188	0.847188	0.87199	0.871942
2.8	0.829456	0.829362	0.349647	0.377785	0.377773	0.837273	0.841484	0.841484	0.870614	0.870567
2.9	0.830737	0.830642	0.346511	0.373259	0.373246	0.831491	0.835811	0.835812	0.869334	0.869288
3	0.83193	0.831833	0.343712	0.369119	0.369106	0.825749	0.830171	0.830172	0.868141	0.868096
3.1	0.833042	0.832944	0.341215	0.365331	0.365318	0.82005	0.824566	0.824566	0.867029	0.866985
3.2	0.834079	0.833979	0.338989	0.361864	0.361851	0.814393	0.818996	0.818996	0.865992	0.86595
3.3	0.835046	0.834945	0.337003	0.358691	0.358677	0.808781	0.813463	0.813463	0.865025	0.864984
3.4	0.835948	0.835846	0.335234	0.355785	0.355771	0.803214	0.807968	0.807969	0.864123	0.864084
3.5	0.83679	0.836687	0.333658	0.353122	0.353109	0.797692	0.802513	0.802513	0.863281	0.863243
3.6	0.837576	0.837473	0.332254	0.350683	0.350669	0.792217	0.797097	0.797098	0.862494	0.862458
3.7	0.83831	0.838207	0.331005	0.348446	0.348433	0.786789	0.791723	0.791723	0.861759	0.861724
3.8	0.838997	0.838893	0.329894	0.346396	0.346383	0.781408	0.786389	0.78639	0.861071	0.861039
3.9	0.839639	0.839535	0.328905	0.344515	0.344502	0.776074	0.781098	0.781099	0.860429	0.860398
4	0.840239	0.840135	0.328027	0.342789	0.342776	0.770789	0.77585	0.77585	0.859827	0.859798
4.1	0.840801	0.840698	0.327247	0.341204	0.341192	0.765551	0.770644	0.770645	0.859264	0.859237
4.2	0.841328	0.841224	0.326555	0.339749	0.339737	0.760361	0.765482	0.765482	0.858737	0.858711
4.3	0.84182	0.841717	0.325941	0.338413	0.338401	0.755219	0.760363	0.760363	0.858243	0.858219
4.4	0.842282	0.84218	0.325397	0.337184	0.337173	0.750125	0.755288	0.755288	0.85778	0.857758
4.5	0.842715	0.842613	0.324915	0.336055	0.336044	0.745079	0.750256	0.750257	0.857346	0.857326
4.6	0.843121	0.84302	0.324489	0.335016	0.335005	0.74008	0.745269	0.74527	0.856939	0.85692
4.7	0.843502	0.843401	0.324113	0.33406	0.33405	0.73513	0.740326	0.740326	0.856557	0.85654
4.8	0.84386	0.843759	0.32378	0.33318	0.33317	0.730226	0.735427	0.735427	0.856198	0.856183
4.9	0.844195	0.844096	0.323487	0.332369	0.33236	0.72537	0.730571	0.730572	0.855861	0.855848
5	0.844511	0.844412	0.323229	0.331622	0.331614	0.72056	0.72576	0.725761	0.855545	0.855533
5.1	0.844807	0.844709	0.323002	0.330934	0.330926	0.715797	0.720993	0.720994	0.855247	0.855237
5.2	0.845085	0.844988	0.322803	0.330299	0.330291	0.711081	0.71627	0.71627	0.854968	0.854959
5.3	0.845347	0.845251	0.322628	0.329713	0.329706	0.70641	0.71159	0.711591	0.854705	0.854697
5.4	0.845594	0.845498	0.322475	0.329173	0.329166	0.701785	0.706954	0.706954	0.854457	0.854451
5.5	0.845826	0.845731	0.322342	0.328674	0.328667	0.697206	0.702361	0.702361	0.854224	0.854219
5.6	0.846044	0.845951	0.322226	0.328212	0.328206	0.692672	0.697811	0.697811	0.854005	0.854001
5.7	0.84625	0.846157	0.322125	0.327786	0.32778	0.688182	0.693304	0.693304	0.853798	0.853795
5.8	0.846443	0.846352	0.322038	0.327391	0.327386	0.683736	0.688839	0.68884	0.853603	0.853602
5.9	0.846626	0.846536	0.321962	0.327026	0.327022	0.679335	0.684417	0.684418	0.853419	0.853419
6	0.846798	0.846709	0.321898	0.326688	0.326684	0.674977	0.680037	0.680038	0.853246	0.853247
6.1	0.846961	0.846872	0.321842	0.326375	0.326371	0.670662	0.675699	0.6757	0.853083	0.853084
6.2	0.847114	0.847027	0.321795	0.326085	0.326082	0.666391	0.671403	0.671404	0.852929	0.852931
6.3	0.847258	0.847172	0.321755	0.325816	0.325813	0.662161	0.667148	0.667149	0.852783	0.852786
6.4	0.847395	0.84731	0.321722	0.325566	0.325564	0.657974	0.662934	0.662935	0.852645	0.85265
6.5	0.847524	0.84744	0.321694	0.325335	0.325333	0.653828	0.658761	0.658762	0.852516	0.852521
6.6	0.847646	0.847563	0.321671	0.32512	0.325118	0.649724	0.654628	0.654629	0.852393	0.852399
6.7	0.847761	0.847679	0.321653	0.32492	0.324918	0.645661	0.650535	0.650536	0.852277	0.852283
6.8	0.84787	0.847789	0.321638	0.324734	0.324733	0.641638	0.646482	0.646483	0.852167	0.852174
6.9	0.847973	0.847893	0.321626	0.324561	0.32456	0.637655	0.642469	0.642469	0.852063	0.852071
7	0.848071	0.847991	0.321618	0.3244	0.324399	0.633712	0.638494	0.638495	0.851965	0.851973
7.1	0.848163	0.848085	0.321612	0.32425	0.32425	0.629808	0.634559	0.634559	0.851872	0.851881
7.2	0.84825	0.848173	0.321608	0.32411	0.32411	0.625944	0.630662	0.630662	0.851784	0.851793
7.3	0.848333	0.848257	0.321606	0.32398	0.32398	0.622118	0.626803	0.626804	0.8517	0.85171
7.4	0.848411	0.848336	0.321605	0.323858	0.323859	0.61833	0.622982	0.622983	0.851621	0.851631
7.5	0.848486	0.848411	0.321606	0.323745	0.323746	0.61458	0.619198	0.619199	0.851546	0.851557
7.6	0.848556	0.848483	0.321608	0.323639	0.32364	0.610868	0.615452	0.615453	0.851475	0.851486
7.7	0.848623	0.84855	0.321611	0.32354	0.323542	0.607193	0.611743	0.611743	0.851407	0.851419
7.8	0.848686	0.848615	0.321615	0.323447	0.323449	0.603554	0.60807	0.60807	0.851343	0.851356
7.9	0.848746	0.848676	0.321619	0.323361	0.323363	0.599952	0.604433	0.604434	0.851283	0.851295
8	0.848804	0.848734	0.321624	0.32328	0.323282	0.596386	0.600832	0.600833	0.851225	0.851238
8.1	0.848858	0.848789	0.32163	0.323204	0.323207	0.592856	0.597267	0.597267	0.85117	0.851183
8.2	0.848909	0.848841	0.321636	0.323133	0.323136	0.589361	0.593737	0.593737	0.851118	0.851132
8.3	0.848958	0.848891	0.321642	0.323066	0.323069	0.585901	0.590242	0.590242	0.851069	0.851083
8.4	0.849004	0.848938	0.321648	0.323004	0.323007	0.582476	0.586781	0.586782	0.851022	0.851036
8.5	0.849049	0.848983	0.321655	0.322945	0.322948	0.579084	0.583355	0.583355	0.850977	0.850991
8.6	0.849091	0.849026	0.321661	0.32289	0.322894	0.575727	0.579962	0.579963	0.850935	0.850949
8.7	0.84913	0.849066	0.321668	0.322838	0.322842	0.572404	0.576603	0.576604	0.850894	0.850909
8.8	0.849168	0.849105	0.321675	0.32279	0.322793	0.569114	0.573278	0.573278	0.850856	0.850871
8.9	0.849205	0.849142	0.321681	0.322744	0.322748	0.565856	0.569985	0.569986	0.850819	0.850834
9	0.849239	0.849177	0.321688	0.322701	0.322705	0.562632	0.566725	0.566726	0.850784	0.850799
9.1	0.849272	0.849211	0.321694	0.322661	0.322665	0.559439	0.563498	0.563498	0.850751	0.850766
9.2	0.849303	0.849243	0.321701	0.322622	0.322626	0.556279	0.560302	0.560303	0.85072	0.850735
9.3	0.849333	0.849273	0.321707	0.322586	0.322591	0.55315	0.557139	0.557139	0.85069	0.850705
9.4	0.849361	0.849302	0.321713	0.322553	0.322557	0.550053	0.554006	0.554007	0.850661	0.850676
9.5	0.849388	0.84933	0.321719	0.322521	0.322525	0.546986	0.550905	0.550905	0.850634	0.850649
9.6	0.849414	0.849356	0.321725	0.32249	0.322495	0.54395	0.547835	0.547835	0.850607	0.850623
9.7	0.849438	0.849381	0.321731	0.322462	0.322466	0.540945	0.544795	0.544795	0.850583	0.850598
9.8	0.849462	0.849405	0.321737	0.322435	0.32244	0.53797	0.541785	0.541786	0.850559	0.850574
9.9	0.849484	0.849428	0.321742	0.322409	0.322414	0.535024	0.538806	0.538806	0.850536	0.850552
10	0.849505	0.84945	0.321747	0.322385	0.32239	0.532108	0.535856	0.535856	0.850514	0.85053
10.1	0.849526	0.849471	0.321752	0.322363	0.322367	0.529221	0.532935	0.532935	0.850494	0.850509
