0	0.1	0.1	1	1	1	1	1	1	1	1
0.1	0.142857	0.142857	0.90099	0.949751	0.949751	0.995	0.995	0.995	0.957143	0.957143
0.2	0.181439	0.181439	0.81289	0.902125	0.902125	0.98979	0.989921	0.989921	0.918561	0.918561
0.3	0.216186	0.216181	0.734785	0.856997	0.856997	0.984376	0.984765	0.984765	0.883819	0.883814
0.4	0.247494	0.247477	0.665762	0.814272	0.814272	0.978767	0.979532	0.979532	0.852523	0.852507
0.5	0.275714	0.275677	0.604936	0.773876	0.773875	0.972977	0.974225	0.974225	0.824322	0.824287
0.6	0.301163	0.301097	0.551468	0.73574	0.735737	0.967016	0.968845	0.968845	0.798901	0.798839
0.7	0.324124	0.32402	0.504571	0.699795	0.699789	0.9609	0.963395	0.963396	0.775976	0.775881
0.8	0.344848	0.3447	0.463522	0.665972	0.665961	0.954645	0.957878	0.957879	0.755292	0.75516
0.9	0.363564	0.363366	0.427657	0.634195	0.634178	0.948266	0.952297	0.952297	0.736621	0.736449
1	0.380473	0.38022	0.396378	0.604388	0.604362	0.941778	0.946655	0.946655	0.71976	0.719546
1.1	0.395758	0.395448	0.369144	0.576469	0.576434	0.935199	0.940956	0.940956	0.704525	0.70427
1.2	0.409582	0.409212	0.345472	0.550354	0.550309	0.928543	0.935203	0.935203	0.69075	0.690456
1.3	0.42209	0.421661	0.324931	0.52596	0.525902	0.921826	0.929401	0.929401	0.67829	0.67796
1.4	0.433413	0.432926	0.307139	0.5032	0.503129	0.91506	0.923553	0.923554	0.667011	0.666649
1.5	0.443671	0.443127	0.291755	0.481987	0.481903	0.908259	0.917665	0.917666	0.656797	0.656406
1.6	0.452966	0.452368	0.278479	0.462238	0.46214	0.901435	0.911741	0.911742	0.64754	0.647126
1.7	0.461396	0.460746	0.267046	0.443869	0.443757	0.894599	0.905785	0.905786	0.639145	0.638713
1.8	0.469044	0.468347	0.257223	0.426798	0.426673	0.887761	0.899801	0.899802	0.631528	0.631082
1.9	0.475986	0.475245	0.248805	0.410947	0.410809	0.880929	0.893794	0.893796	0.624611	0.624158
2	0.482292	0.481511	0.241611	0.396239	0.396089	0.874112	0.887769	0.887771	0.618327	0.61787
2.1	0.488023	0.487207	0.235482	0.382602	0.38244	0.867317	0.881729	0.881731	0.612613	0.612157
2.2	0.493235	0.492387	0.230279	0.369965	0.369793	0.86055	0.875679	0.875681	0.607415	0.606963
2.3	0.497977	0.497101	0.22588	0.358261	0.358081	0.853816	0.869623	0.869625	0.602683	0.602239
