0	1	0	0	0	1	0
0.1	0.943333	0.0566667	0	0	0.943333	0.0566667
0.2	0.889918	0.0820698	0.028012	0	0.889918	0.110082
0.3	0.839642	0.137081	0.0225998	0.000677426	0.838964	0.161036
0.4	0.792398	0.158123	0.048352	0.0011275	0.79127	0.20873
0.5	0.748056	0.203599	0.0453338	0.00301171	0.745044	0.254956
0.6	0.706518	0.225572	0.0632335	0.00467639	0.701842	0.298158
0.7	0.667645	0.259377	0.0652109	0.00776641	0.659879	0.340121
0.8	0.631337	0.281524	0.076112	0.011027	0.62031	0.37969
0.9	0.59746	0.306474	0.0807161	0.0153496	0.582111	0.417889
1	0.565908	0.326296	0.0876512	0.0201454	0.545762	0.454238
1.1	0.536557	0.345271	0.0924748	0.0256971	0.51086	0.48914
1.2	0.509298	0.361517	0.0973971	0.0317883	0.477509	0.522491
1.3	0.484015	0.376064	0.101476	0.0384451	0.44557	0.55443
1.4	0.460601	0.388655	0.105171	0.0455732	0.415028	0.584972
1.5	0.438951	0.39957	0.108351	0.053128	0.385823	0.614177
1.6	0.418962	0.408876	0.111119	0.0610435	0.357918	0.642082
1.7	0.400536	0.416715	0.113486	0.069263	0.331273	0.668727
1.8	0.38358	0.423198	0.115494	0.0777279	0.305853	0.694147
1.9	0.368006	0.42844	0.117172	0.0863828	0.281623	0.718377
2	0.353727	0.432547	0.118552	0.095174	0.258553	0.741447
2.1	0.340665	0.435624	0.119661	0.104051	0.236614	0.763386
2.2	0.328743	0.437766	0.120527	0.112963	0.21578	0.78422
2.3	0.317892	0.439068	0.121174	0.121866	0.196026	0.803974
2.4	0.308042	0.439617	0.121628	0.130713	0.177329	0.822671
2.5	0.299132	0.439495	0.12191	0.139463	0.159669	0.840331
2.6	0.291102	0.438782	0.122043	0.148073	0.143029	0.856971
2.7	0.283895	0.437554	0.122048	0.156503	0.127392	0.872608
2.8	0.277459	0.435882	0.121946	0.164714	0.112745	0.887255
2.9	0.271743	0.433836	0.121756	0.172665	0.0990775	0.900922
3	0.266698	0.431485	0.121499	0.180318	0.0863796	0.91362
3.1	0.262278	0.428895	0.121193	0.187634	0.0746443	0.925356
3.2	0.258438	0.426131	0.120859	0.194572	0.0638661	0.936134
3.3	0.255133	0.42326	0.120515	0.201092	0.0540407	0.945959
3.4	0.252319	0.420346	0.12018	0.207155	0.0451635	0.954836
3.5	0.249952	0.417454	0.119871	0.212723	0.037229	0.962771
3.6	0.247989	0.414646	0.119603	0.217762	0.0302274	0.969773
3.7	0.246386	0.411984	0.119387	0.222243	0.0241428	0.975857
3.8	0.245097	0.409522	0.119232	0.226149	0.0189485	0.981052
3.9	0.244081	0.407304	0.119138	0.229477	0.0146039	0.985396
4	0.243294	0.405365	0.119099	0.232242	0.0110515	0.988949
4.1	0.242696	0.40372	0.119105	0.234479	0.00821647	0.991784
4.2	0.24225	0.402369	0.119141	0.23624	0.00600929	0.993991
4.3	0.241922	0.401294	0.119193	0.237591	0.00433162	0.995668
4.4	0.241686	0.400462	0.11925	0.238602	0.00308419	0.996916
4.5	0.241518	0.399837	0.119303	0.239343	0.00217427	0.997826
4.6	0.241399	0.399376	0.119348	0.239878	0.00152097	0.998479
4.7	0.241315	0.399044	0.119383	0.240258	0.00105775	0.998942
4.8	0.241257	0.398807	0.119411	0.240525	0.000732457	0.999268
4.9	0.241217	0.398641	0.119431	0.240712	0.000505629	0.999494
5	0.241189	0.398524	0.119445	0.240841	0.000348276	0.999652
5.1	0.24117	0.398443	0.119456	0.240931	0.000239521	0.99976
5.2	0.241157	0.398387	0.119463	0.240993	0.000164548	0.999835
5.3	0.241148	0.398349	0.119468	0.241035	0.000112958	0.999887
5.4	0.241142	0.398322	0.119471	0.241064	7.75025e-05	0.999922
5.5	0.241138	0.398304	0.119474	0.241085	5.31568e-05	0.999947
5.6	0.241135	0.398291	0.119476	0.241098	3.64499e-05	0.999964
5.7	0.241133	0.398283	0.119477	0.241108	2.49896e-05	0.999975
5.8	0.241131	0.398277	0.119477	0.241114	1.71306e-05	0.999983
5.9	0.24113	0.398273	0.119478	0.241119	1.17422e-05	0.999988
6	0.24113	0.39827	0.119478	0.241122	8.04832e-06	0.999992
6.1	0.241129	0.398268	0.119479	0.241124	5.51625e-06	0.999994
6.2	0.241129	0.398267	0.119479	0.241125	3.78069e-06	0.999996
6.3	0.241129	0.398266	0.119479	0.241126	2.59114e-06	0.999997
6.4	0.241129	0.398265	0.119479	0.241127	1.77584e-06	0.999998
6.5	0.241129	0.398265	0.119479	0.241127	1.21707e-06	0.999999
6.6	0.241129	0.398265	0.119479	0.241128	8.34111e-07	0.999999
6.7	0.241129	0.398264	0.119479	0.241128	5.7165e-07	0.999999
6.8	0.241128	0.398264	0.119479	0.241128	3.91774e-07	1
6.9	0.241128	0.398264	0.119479	0.241128	2.68498e-07	1
7	0.241128	0.398264	0.119479	0.241128	1.84011e-07	1
7.1	0.241128	0.398264	0.119479	0.241128	1.2611e-07	1
7.2	0.241128	0.398264	0.119479	0.241128	8.64275e-08	1
7.3	0.241128	0.398264	0.119479	0.241128	5.92318e-08	1
7.4	0.241128	0.398264	0.119479	0.241128	4.05937e-08	1
7.5	0.241128	0.398264	0.119479	0.241128	2.78203e-08	1
7.6	0.241128	0.398264	0.119479	0.241128	1.90662e-08	1
7.7	0.241128	0.398264	0.119479	0.241128	1.30667e-08	1
7.8	0.241128	0.398264	0.119479	0.241128	8.9551e-09	1
7.9	0.241128	0.398264	0.119479	0.241128	6.13724e-09	1
8	0.241128	0.398264	0.119479	0.241128	4.20607e-09	1
8.1	0.241128	0.398264	0.119479	0.241128	2.88257e-09	1
8.2	0.241128	0.398264	0.119479	0.241128	1.97552e-09	1
8.3	0.241128	0.398264	0.119479	0.241128	1.3539e-09	1
8.4	0.241128	0.398264	0.119479	0.241128	9.27872e-10	1
8.5	0.241128	0.398264	0.119479	0.241128	6.35903e-10	1
8.6	0.241128	0.398264	0.119479	0.241128	4.35807e-10	1
8.7	0.241128	0.398264	0.119479	0.241128	2.98674e-10	1
8.8	0.241128	0.398264	0.119479	0.241128	2.04691e-10	1
8.9	0.241128	0.398264	0.119479	0.241128	1.40282e-10	1
9	0.241128	0.398264	0.119479	0.241128	9.61403e-11	1
9.1	0.241128	0.398264	0.119479	0.241128	6.58883e-11	1
9.2	0.241128	0.398264	0.119479	0.241128	4.51556e-11	1
9.3	0.241128	0.398264	0.119479	0.241128	3.09467e-11	1
9.4	0.241128	0.398264	0.119479	0.241128	2.12089e-11	1
9.5	0.241128	0.398264	0.119479	0.241128	1.45352e-11	1
9.6	0.241128	0.398264	0.119479	0.241128	9.96146e-12	1
9.7	0.241128	0.398264	0.119479	0.241128	6.82694e-12	1
9.8	0.241128	0.398264	0.119479	0.241128	4.67874e-12	1
