0	1	1	1	1	1	1	1	1	1	1
0.1	1	1	0.933333	0.933333	0.933333	0.995	0.995	0.995	1	1
0.2	1	1	0.873333	0.873333	0.873333	0.989878	0.989878	0.989878	1	1
0.3	1	1	0.819333	0.819333	0.819333	0.984641	0.984641	0.984641	1	1
0.4	1	1	0.770733	0.770733	0.770733	0.979298	0.979298	0.979298	1	1
0.5	1	1	0.726993	0.726993	0.726993	0.973857	0.973857	0.973857	1	1
0.6	1	1	0.687627	0.687627	0.687627	0.968328	0.968328	0.968328	1	1
0.7	1	1	0.652198	0.652198	0.652198	0.96272	0.96272	0.96272	1	1
0.8	1	1	0.620311	0.620311	0.620311	0.95704	0.95704	0.95704	1	1
0.9	1	1	0.591614	0.591614	0.591614	0.951298	0.951298	0.951298	1	1
1	1	1	0.565786	0.565786	0.565786	0.945502	0.945502	0.945502	1	1
1.1	1	1	0.54254	0.54254	0.54254	0.93966	0.93966	0.93966	1	1
1.2	1	1	0.52162	0.52162	0.52162	0.933781	0.933781	0.933781	1	1
1.3	1	1	0.502791	0.502791	0.502791	0.927871	0.927871	0.927871	1	1
1.4	1	1	0.485845	0.485845	0.485845	0.921938	0.921938	0.921938	1	1
1.5	1	1	0.470594	0.470594	0.470594	0.915989	0.915989	0.915989	1	1
1.6	1	1	0.456868	0.456868	0.456868	0.910029	0.910029	0.910029	1	1
1.7	1	1	0.444515	0.444515	0.444515	0.904064	0.904064	0.904064	1	1
1.8	1	1	0.433396	0.433396	0.433396	0.898101	0.898101	0.898101	1	1
1.9	1	1	0.42339	0.42339	0.42339	0.892144	0.892144	0.892144	1	1
2	1	1	0.414384	0.414384	0.414384	0.886197	0.886197	0.886197	1	1
2.1	1	1	0.406279	0.406279	0.406279	0.880265	0.880265	0.880265	1	1
2.2	1	1	0.398985	0.398985	0.398985	0.874351	0.874351	0.874351	1	1
2.3	1	1	0.39242	0.39242	0.39242	0.868459	0.868459	0.868459	1	1
2.4	1	1	0.386511	0.386511	0.386511	0.862593	0.862593	0.862593	1	1
2.5	1	1	0.381193	0.381193	0.381193	0.856755	0.856755	0.856755	1	1
2.6	1	1	0.376407	0.376407	0.376407	0.850947	0.850947	0.850947	1	1
2.7	1	1	0.3721	0.3721	0.3721	0.845172	0.845172	0.845172	1	1
2.8	1	1	0.368223	0.368223	0.368223	0.839433	0.839433	0.839433	1	1
2.9	1	1	0.364734	0.364734	0.364734	0.833729	0.833729	0.833729	1	1
3	1	1	0.361594	0.361594	0.361594	0.828065	0.828065	0.828065	1	1
3.1	1	1	0.358768	0.358768	0.358768	0.82244	0.82244	0.82244	1	1
3.2	1	1	0.356225	0.356225	0.356225	0.816856	0.816856	0.816856	1	1
3.3	1	1	0.353935	0.353935	0.353935	0.811314	0.811314	0.811314	1	1
