5.2	0.743863	0.743569	0.297523	0.310692	0.310668	0.704245	0.714766	0.714769	0.75629	0.756278
5.3	0.744218	0.743927	0.297515	0.309911	0.309888	0.699495	0.709989	0.709992	0.755931	0.755924
5.4	0.74455	0.744263	0.297518	0.309187	0.309167	0.694793	0.705255	0.705258	0.755595	0.755591
5.5	0.744862	0.744578	0.297531	0.308518	0.308499	0.690138	0.700564	0.700567	0.75528	0.75528
5.6	0.745154	0.744874	0.297553	0.307897	0.30788	0.68553	0.695916	0.695919	0.754984	0.754988
5.7	0.745428	0.745151	0.297581	0.307322	0.307307	0.680968	0.691311	0.691314	0.754707	0.754714
5.8	0.745684	0.745411	0.297614	0.306789	0.306776	0.676452	0.686749	0.686752	0.754447	0.754457
5.9	0.745925	0.745656	0.297652	0.306295	0.306284	0.671981	0.682229	0.682232	0.754203	0.754216
6	0.746152	0.745885	0.297694	0.305837	0.305827	0.667555	0.677752	0.677754	0.753973	0.753989
6.1	0.746364	0.746101	0.297738	0.305412	0.305403	0.663173	0.673316	0.673319	0.753758	0.753777
6.2	0.746564	0.746305	0.297784	0.305017	0.30501	0.658836	0.668923	0.668925	0.753555	0.753576
6.3	0.746751	0.746496	0.297831	0.30465	0.304645	0.654542	0.664571	0.664573	0.753365	0.753388
6.4	0.746928	0.746676	0.29788	0.304309	0.304306	0.650291	0.66026	0.660263	0.753186	0.753211
6.5	0.747094	0.746845	0.297929	0.303993	0.303991	0.646083	0.655991	0.655993	0.753017	0.753045
6.6	0.74725	0.747004	0.297978	0.303699	0.303698	0.641918	0.651762	0.651764	0.752858	0.752888
6.7	0.747397	0.747155	0.298027	0.303425	0.303425	0.637795	0.647574	0.647576	0.752709	0.75274
6.8	0.747535	0.747296	0.298076	0.30317	0.303172	0.633713	0.643426	0.643428	0.752568	0.752601
6.9	0.747666	0.74743	0.298123	0.302933	0.302936	0.629672	0.639318	0.639321	0.752435	0.75247
7	0.747788	0.747556	0.298171	0.302712	0.302717	0.625672	0.63525	0.635252	0.75231	0.752346
7.1	0.747904	0.747675	0.298217	0.302507	0.302512	0.621712	0.631221	0.631224	0.752192	0.752229
7.2	0.748013	0.747787	0.298262	0.302315	0.302321	0.617792	0.627232	0.627234	0.75208	0.752119
7.3	0.748116	0.747893	0.298305	0.302136	0.302144	0.613911	0.623281	0.623283	0.751975	0.752015
7.4	0.748214	0.747994	0.298348	0.301969	0.301978	0.61007	0.619368	0.61937	0.751876	0.751917
7.5	0.748305	0.748088	0.298389	0.301814	0.301823	0.606267	0.615494	0.615496	0.751782	0.751824
7.6	0.748392	0.748178	0.298429	0.301669	0.301679	0.602502	0.611657	0.611659	0.751694	0.751736
7.7	0.748474	0.748263	0.298468	0.301533	0.301544	0.598776	0.607858	0.60786	0.75161	0.751654
7.8	0.748551	0.748343	0.298506	0.301406	0.301418	0.595087	0.604096	0.604098	0.751531	0.751575
7.9	0.748624	0.748419	0.298541	0.301288	0.3013	0.591435	0.600371	0.600373	0.751456	0.751501
8	0.748693	0.748491	0.298576	0.301177	0.30119	0.587819	0.596683	0.596685	0.751385	0.751431
8.1	0.748759	0.748559	0.298609	0.301073	0.301087	0.58424	0.593031	0.593033	0.751318	0.751364
8.2	0.74882	0.748623	0.298641	0.300976	0.300991	0.580697	0.589415	0.589416	0.751255	0.751302
8.3	0.748879	0.748684	0.298672	0.300886	0.3009	0.57719	0.585834	0.585836	0.751195	0.751242
8.4	0.748934	0.748742	0.298702	0.300801	0.300816	0.573718	0.582288	0.58229	0.751138	0.751185
8.5	0.748987	0.748797	0.29873	0.300721	0.300737	0.570281	0.578778	0.57878	0.751084	0.751132
8.6	0.749036	0.748849	0.298757	0.300646	0.300662	0.566878	0.575302	0.575304	0.751033	0.751081
8.7	0.749083	0.748899	0.298783	0.300576	0.300593	0.56351	0.571861	0.571862	0.750985	0.751033
8.8	0.749128	0.748946	0.298808	0.30051	0.300527	0.560175	0.568453	0.568455	0.750939	0.750987
8.9	0.74917	0.748991	0.298831	0.300448	0.300466	0.556874	0.565079	0.565081	0.750895	0.750944
9	0.74921	0.749033	0.298854	0.30039	0.300408	0.553606	0.561739	0.56174	0.750854	0.750903
9.1	0.749248	0.749073	0.298876	0.300336	0.300354	0.550371	0.558431	0.558433	0.750815	0.750864
9.2	0.749284	0.749112	0.298897	0.300285	0.300303	0.547168	0.555157	0.555158	0.750777	0.750826
9.3	0.749319	0.749148	0.298916	0.300236	0.300255	0.543998	0.551915	0.551916	0.750742	0.750791
9.4	0.749351	0.749183	0.298935	0.300191	0.30021	0.540859	0.548705	0.548706	0.750708	0.750758
9.5	0.749382	0.749216	0.298953	0.300148	0.300167	0.537752	0.545526	0.545528	0.750676	0.750726
9.6	0.749411	0.749247	0.298971	0.300108	0.300128	0.534676	0.54238	0.542381	0.750646	0.750695
9.7	0.749439	0.749277	0.298987	0.30007	0.30009	0.531631	0.539264	0.539265	0.750617	0.750666
9.8	0.749466	0.749306	0.299003	0.300035	0.300054	0.528616	0.53618	0.536181	0.75059	0.750639
9.9	0.749491	0.749333	0.299018	0.300001	0.300021	0.525632	0.533126	0.533127	0.750564	0.750613
10	0.749515	0.749359	0.299032	0.29997	0.299989	0.522677	0.530102	0.530103	0.750539	0.750588
10.1	0.749538	0.749383	0.299046	0.29994	0.299959	0.519752	0.527109	0.52711	0.750515	0.750564
