0	2	0	0	0	2	0
0.1	1.898	0.102	0	0	1.898	0.102
0.2	1.79973	0.15059	0.0496847	0	1.79973	0.200275
0.3	1.70521	0.250672	0.0420854	0.00203761	1.70317	0.296832
0.4	1.61448	0.300106	0.0818832	0.00352801	1.61095	0.389045
0.5	1.52756	0.378541	0.0852365	0.00866245	1.5189	0.481102
0.6	1.44448	0.43295	0.108386	0.0141798	1.4303	0.569696
0.7	1.36525	0.492375	0.119696	0.0226832	1.34256	0.657437
0.8	1.28987	0.543155	0.13417	0.0328066	1.25706	0.742939
0.9	1.21834	0.590762	0.145756	0.0451425	1.1732	0.826803
1	1.15065	0.633381	0.156629	0.0593365	1.09132	0.908683
1.1	1.08679	0.671655	0.166226	0.0753325	1.01145	0.988546
1.2	1.02671	0.705566	0.174777	0.0929509	0.933755	1.06624
1.3	0.970372	0.735289	0.18231	0.112029	0.858343	1.14166
1.4	0.917732	0.76098	0.188896	0.132392	0.785339	1.21466
1.5	0.868725	0.782814	0.194595	0.153866	0.71486	1.28514
1.6	0.823287	0.800974	0.199463	0.176276	0.64701	1.35299
1.7	0.781342	0.815649	0.203557	0.199453	0.581889	1.41811
1.8	0.742813	0.82703	0.206931	0.223226	0.519587	1.48041
1.9	0.70762	0.835312	0.209636	0.247432	0.460188	1.53981
2	0.67568	0.840689	0.211726	0.271905	0.403775	1.59623
2.1	0.646911	0.843354	0.213252	0.296483	0.350428	1.64957
2.2	0.62123	0.843501	0.21427	0.320999	0.300232	1.69977
2.3	0.598556	0.841328	0.214837	0.345279	0.253278	1.74672
2.4	0.578807	0.837037	0.215018	0.369138	0.209669	1.79033
2.5	0.561897	0.830844	0.21489	0.392369	0.169529	1.83047
2.6	0.547736	0.822986	0.214548	0.41473	0.133006	1.86699
2.7	0.536217	0.813739	0.214118	0.435926	0.100291	1.89971
2.8	0.527209	0.803443	0.213774	0.455574	0.0716351	1.92836
2.9	0.520543	0.792534	0.213756	0.473167	0.0473756	1.95262
3	0.515985	0.781593	0.214391	0.488031	0.0279539	1.97205
3.1	0.513216	0.771394	0.216031	0.49936	0.0138564	1.98614
3.2	0.511812	0.76289	0.21877	0.506528	0.00528342	1.99472
