0	3	0	0	0	2	0
0.1	2.8776	0.1224	0	0	1.8776	0.1224
0.2	2.7588	0.181971	0.0592321	0	1.7588	0.241203
0.3	2.64369	0.302523	0.050959	0.00282794	1.64086	0.359138
0.4	2.53242	0.366716	0.0959028	0.00495999	1.52746	0.472538
0.5	2.42508	0.460295	0.102828	0.0117966	1.41328	0.586715
0.6	2.32185	0.530562	0.128051	0.0195325	1.30232	0.697679
0.7	2.22286	0.603129	0.143088	0.0309184	1.19195	0.808055
0.8	2.1283	0.667364	0.159656	0.0446781	1.08362	0.916376
0.9	2.03835	0.726655	0.173806	0.0611924	0.977154	1.02285
1	1.9532	0.779937	0.186729	0.0801316	0.873071	1.12693
1.1	1.87309	0.827362	0.198233	0.101314	0.771777	1.22822
1.2	1.79825	0.868835	0.208429	0.124483	0.67377	1.32623
1.3	1.72895	0.904314	0.217364	0.149369	0.579584	1.42042
1.4	1.66548	0.933749	0.225092	0.17568	0.489799	1.5102
1.5	1.60814	0.957092	0.231661	0.203103	0.40504	1.59496
1.6	1.55728	0.9743	0.237127	0.231293	0.325987	1.67401
1.7	1.51322	0.985362	0.241561	0.259855	0.253368	1.74663
1.8	1.47628	0.99033	0.245071	0.288315	0.187969	1.81203
1.9	1.4467	0.989395	0.247842	0.316067	0.130629	1.86937
2	1.42453	0.983003	0.250212	0.342259	0.0822664	1.91773
2.1	1.40954	0.972043	0.252821	0.365598	0.0439402	1.95606
2.2	1.40102	0.958133	0.256815	0.38403	0.0169929	1.98301
2.3	1.39757	0.944004	0.263659	0.394766	0.00280347	1.9972
2.4	1.39698	0.933515	0.272286	0.397215	-0.000229615	2.00023
2.5	1.39703	0.929138	0.27684	0.396989	4.43197e-05	1.99996
2.6	1.39702	0.928097	0.277846	0.397033	-9.25491e-06	2.00001
2.7	1.39703	0.927774	0.278177	0.397024	1.99147e-06	2
2.8	1.39703	0.927688	0.27826	0.397026	-4.31222e-07	2
2.9	1.39703	0.927663	0.278286	0.397025	9.35805e-08	2
3	1.39703	0.927656	0.278293	0.397025	-2.03189e-08	2
3.1	1.39703	0.927654	0.278295	0.397025	4.41255e-09	2
3.2	1.39703	0.927653	0.278296	0.397025	-9.58293e-10	2
3.3	1.39703	0.927653	0.278296	0.397025	2.08119e-10	2
3.4	1.39703	0.927653	0.278296	0.397025	-4.5199e-11	2
3.5	1.39703	0.927653	0.278296	0.397025	9.81623e-12	2
3.6	1.39703	0.927653	0.278296	0.397025	-2.13187e-12	2
3.7	1.39703	0.927653	0.278296	0.397025	4.62997e-13	2
3.8	1.39703	0.927653	0.278296	0.397025	-1.00553e-13	2
3.9	1.39703	0.927653	0.278296	0.397025	2.18379e-14	2
4	1.39703	0.927653	0.278296	0.397025	-4.74272e-15	2
4.1	1.39703	0.927653	0.278296	0.397025	1.03002e-15	2
4.2	1.39703	0.927653	0.278296	0.397025	-2.23697e-16	2
4.3	1.39703	0.927653	0.278296	0.397025	4.85822e-17	2
4.4	1.39703	0.927653	0.278296	0.397025	-1.0551e-17	2
4.5	1.39703	0.927653	0.278296	0.397025	2.29145e-18	2
4.6	1.39703	0.927653	0.278296	0.397025	-4.97653e-19	2
4.7	1.39703	0.927653	0.278296	0.397025	1.08079e-19	2
4.8	1.39703	0.927653	0.278296	0.397025	-2.34725e-20	2
4.9	1.39703	0.927653	0.278296	0.397025	5.09772e-21	2
5	1.39703	0.927653	0.278296	0.397025	-1.10711e-21	2
5.1	1.39703	0.927653	0.278296	0.397025	2.40441e-22	2
5.2	1.39703	0.927653	0.278296	0.397025	-5.22187e-23	2
5.3	1.39703	0.927653	0.278296	0.397025	1.13408e-23	2
5.4	1.39703	0.927653	0.278296	0.397025	-2.46297e-24	2
5.5	1.39703	0.927653	0.278296	0.397025	5.34903e-25	2
5.6	1.39703	0.927653	0.278296	0.397025	-1.16169e-25	2
