3.1	0.0284011	0.0715989	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.2	0.0271408	0.0728592	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.3	0.0259305	0.0740695	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.4	0.0247687	0.0752313	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.5	0.0236538	0.0763462	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.6	0.0225843	0.0774157	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.7	0.0215589	0.0784411	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.8	0.020576	0.079424	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
3.9	0.0196342	0.0803658	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4	0.0187321	0.0812679	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.1	0.0178683	0.0821317	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.2	0.0170414	0.0829586	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.3	0.0162501	0.0837499	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.4	0.0154931	0.0845069	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.5	0.0147691	0.0852309	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.6	0.0140769	0.0859231	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.7	0.0134153	0.0865847	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.8	0.012783	0.087217	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
4.9	0.012179	0.087821	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5	0.011602	0.088398	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.1	0.011051	0.088949	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.2	0.010525	0.089475	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.3	0.0100229	0.0899771	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.4	0.0095438	0.0904562	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.5	0.00908664	0.0909134	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.6	0.00865054	0.0913495	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.7	0.00823461	0.0917654	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.8	0.00783797	0.092162	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
5.9	0.0074598	0.0925402	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6	0.0070993	0.0929007	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.1	0.0067557	0.0932443	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.2	0.00642824	0.0935718	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.3	0.00611622	0.0938838	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.4	0.00581895	0.0941811	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.5	0.00553577	0.0944642	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.6	0.00526604	0.094734	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.7	0.00500915	0.0949908	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.8	0.00476453	0.0952355	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
6.9	0.00453161	0.0954684	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7	0.00430985	0.0956902	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.1	0.00409874	0.0959013	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.2	0.00389779	0.0961022	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.3	0.00370652	0.0962935	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.4	0.00352449	0.0964755	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.5	0.00335127	0.0966487	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.6	0.00318643	0.0968136	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.7	0.00302959	0.0969704	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.8	0.00288037	0.0971196	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
7.9	0.0027384	0.0972616	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8	0.00260335	0.0973966	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.1	0.00247489	0.0975251	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.2	0.00235269	0.0976473	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.3	0.00223647	0.0977635	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.4	0.00212593	0.0978741	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.5	0.00202081	0.0979792	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.6	0.00192083	0.0980792	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.7	0.00182577	0.0981742	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.8	0.00173536	0.0982646	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
8.9	0.00164941	0.0983506	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9	0.00156768	0.0984323	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.1	0.00148997	0.09851	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.2	0.00141608	0.0985839	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.3	0.00134584	0.0986542	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.4	0.00127907	0.0987209	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.5	0.00121558	0.0987844	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.6	0.00115523	0.0988448	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.7	0.00109787	0.0989021	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.8	0.00104333	0.0989567	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
9.9	0.000991497	0.0990085	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
10	0.000942225	0.0990578	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
10.1	0.000895391	0.0991046	0.1	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
