0	0.5	1.5	1	1	1	1	1	1	1	1
0.1	0.52	1.48571	0.959016	0.944444	0.944444	0.995	0.995	0.995	1.01429	0.98
0.2	0.538308	1.47231	0.921138	0.894594	0.893259	0.989945	0.989907	0.989907	1.02655	0.962831
0.3	0.55511	1.4597	0.886132	0.849803	0.846155	0.984841	0.98473	0.984733	1.03705	0.948139
0.4	0.570571	1.4478	0.853778	0.809506	0.802853	0.97969	0.979477	0.979489	1.04602	0.935611
0.5	0.584838	1.43653	0.823875	0.773209	0.763087	0.974499	0.974155	0.974184	1.05366	0.924971
0.6	0.59804	1.42584	0.796234	0.740476	0.726606	0.969271	0.968774	0.968828	1.06014	0.915978
0.7	0.610292	1.41567	0.770678	0.710924	0.693168	0.964011	0.963341	0.963428	1.06562	0.908418
0.8	0.621696	1.40598	0.747045	0.684215	0.662547	0.958724	0.957863	0.957993	1.07022	0.902107
0.9	0.63234	1.39672	0.725184	0.660049	0.634529	0.953413	0.952347	0.952528	1.07406	0.89688
1	0.642303	1.38786	0.704955	0.638161	0.608911	0.948082	0.946799	0.947041	1.07724	0.892597
1.1	0.651654	1.37936	0.686226	0.618315	0.585506	0.942736	0.941227	0.941537	1.07986	0.889133
1.2	0.660454	1.37119	0.668879	0.6003	0.564136	0.937378	0.935635	0.936022	1.08197	0.886379
1.3	0.668757	1.36334	0.652803	0.583931	0.544636	0.932012	0.93003	0.930499	1.08366	0.884241
1.4	0.676611	1.35578	0.637894	0.569039	0.526854	0.926642	0.924417	0.924975	1.08497	0.882636
1.5	0.684057	1.34849	0.624059	0.555475	0.510646	0.92127	0.918799	0.919452	1.08596	0.881493
1.6	0.691133	1.34145	0.61121	0.543108	0.49588	0.9159	0.913182	0.913934	1.08667	0.880748
1.7	0.697871	1.33464	0.599269	0.531817	0.482435	0.910534	0.90757	0.908426	1.08714	0.880347
1.8	0.704301	1.32805	0.58816	0.521496	0.470197	0.905176	0.901966	0.902929	1.0874	0.880242
1.9	0.710447	1.32168	0.577816	0.51205	0.459063	0.899828	0.896374	0.897447	1.08749	0.880392
2	0.716334	1.31549	0.568176	0.503392	0.448936	0.894492	0.890797	0.891982	1.08741	0.88076
2.1	0.721981	1.3095	0.559183	0.495447	0.439728	0.88917	0.885237	0.886536	1.08721	0.881314
2.2	0.727407	1.30368	0.550784	0.488145	0.431359	0.883865	0.879698	0.881112	1.08688	0.882028
2.3	0.732628	1.29803	0.542931	0.481425	0.423753	0.878578	0.874181	0.875711	1.08647	0.882877
2.4	0.737659	1.29254	0.53558	0.47523	0.416843	0.873311	0.868689	0.870336	1.08596	0.88384
2.5	0.742512	1.2872	0.528692	0.469512	0.410566	0.868065	0.863223	0.864986	1.08539	0.884899
2.6	0.7472	1.282	0.522229	0.464224	0.404865	0.862843	0.857786	0.859665	1.08476	0.886038
2.7	0.751732	1.27695	0.516158	0.459328	0.399688	0.857645	0.852379	0.854373	1.08408	0.887244
2.8	0.756119	1.27203	0.510448	0.454786	0.394988	0.852473	0.847003	0.849111	1.08335	0.888503
2.9	0.76037	1.26723	0.505071	0.450565	0.390719	0.847328	0.841659	0.84388	1.08259	0.889806
3	0.764491	1.26256	0.5	0.446637	0.386844	0.842211	0.836348	0.838681	1.0818	0.891143
3.1	0.768491	1.25801	0.495213	0.442975	0.383326	0.837122	0.831072	0.833514	1.08099	0.892507
3.2	0.772376	1.25357	0.490687	0.439555	0.38013	0.832063	0.825831	0.828382	1.08016	0.89389
3.3	0.776151	1.24924	0.486403	0.436355	0.377229	0.827034	0.820626	0.823283	1.07932	0.895288
3.4	0.779823	1.24502	0.482342	0.433356	0.374594	0.822036	0.815458	0.818218	1.07846	0.896693
3.5	0.783396	1.2409	0.478488	0.430541	0.3722	0.817069	0.810327	0.813189	1.0776	0.898102
3.6	0.786874	1.23688	0.474826	0.427893	0.370024	0.812135	0.805233	0.808194	1.07673	0.899512
3.7	0.790263	1.23296	0.471341	0.425398	0.368047	0.807233	0.800178	0.803236	1.07586	0.900918
3.8	0.793565	1.22912	0.468022	0.423044	0.36625	0.802364	0.79516	0.798313	1.07499	0.902318
3.9	0.796786	1.22538	0.464856	0.420818	0.364614	0.797529	0.790181	0.793426	1.07412	0.903709
4	0.799927	1.22172	0.461833	0.418711	0.363126	0.792727	0.785241	0.788576	1.07326	0.90509
4.1	0.802993	1.21815	0.458942	0.416712	0.361771	0.787959	0.78034	0.783761	1.0724	0.906458
4.2	0.805986	1.21466	0.456176	0.414812	0.360537	0.783225	0.775478	0.778984	1.07154	0.907812
4.3	0.808909	1.21125	0.453525	0.413005	0.359411	0.778525	0.770655	0.774243	1.07069	0.90915
4.4	0.811764	1.20792	0.450982	0.411283	0.358384	0.77386	0.765872	0.769539	1.06985	0.910473
4.5	0.814555	1.20466	0.44854	0.409639	0.357446	0.76923	0.761127	0.764871	1.06901	0.911778
4.6	0.817282	1.20147	0.446192	0.408067	0.356589	0.764634	0.756422	0.76024	1.06818	0.913065
4.7	0.819949	1.19835	0.443933	0.406563	0.355804	0.760073	0.751756	0.755646	1.06736	0.914334
4.8	0.822558	1.1953	0.441758	0.405121	0.355085	0.755547	0.747129	0.751088	1.06655	0.915584
4.9	0.825109	1.19232	0.43966	0.403738	0.354426	0.751055	0.742541	0.746567	1.06575	0.916814
5	0.827606	1.1894	0.437637	0.402408	0.353821	0.746599	0.737991	0.742082	1.06496	0.918025
5.1	0.83005	1.18655	0.435682	0.401128	0.353264	0.742177	0.733481	0.737633	1.06418	0.919217
5.2	0.832442	1.18376	0.433794	0.399896	0.35275	0.73779	0.729009	0.733221	1.06341	0.920389
5.3	0.834785	1.18102	0.431967	0.398707	0.352277	0.733437	0.724576	0.728845	1.06265	0.921541
5.4	0.837079	1.17834	0.430198	0.39756	0.351839	0.729119	0.72018	0.724505	1.0619	0.922673
5.5	0.839326	1.17572	0.428485	0.396451	0.351434	0.724836	0.715823	0.720201	1.06116	0.923785
5.6	0.841527	1.17316	0.426825	0.395378	0.351058	0.720587	0.711504	0.715933	1.06043	0.924878
5.7	0.843685	1.17065	0.425214	0.39434	0.350708	0.716373	0.707222	0.7117	1.05972	0.925952
5.8	0.845799	1.16819	0.423651	0.393334	0.350382	0.712193	0.702978	0.707502	1.05901	0.927007
5.9	0.847871	1.16578	0.422133	0.392358	0.350077	0.708047	0.698771	0.70334	1.05831	0.928042
6	0.849902	1.16342	0.420658	0.391411	0.349792	0.703935	0.694602	0.699213	1.05762	0.929059
6.1	0.851894	1.16111	0.419224	0.390492	0.349524	0.699856	0.690469	0.69512	1.05694	0.930057
