0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.1	0.941452	0.058548	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.2	0.88363	0.11637	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.3	0.826592	0.173408	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.4	0.770403	0.229597	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.5	0.715137	0.284863	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.6	0.660878	0.339122	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.7	0.60772	0.39228	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.8	0.55577	0.44423	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.9	0.505152	0.494848	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	0.456002	0.543998	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.1	0.408478	0.591522	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.2	0.362755	0.637245	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.3	0.319032	0.680968	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.4	0.277524	0.722476	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.5	0.238467	0.761533	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.6	0.202108	0.797892	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.7	0.168694	0.831306	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.8	0.138458	0.861542	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1.9	0.111595	0.888405	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2	0.08823	0.91177	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.1	0.0683892	0.931611	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.2	0.0519777	0.948022	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.3	0.0387705	0.961229	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.4	0.0284293	0.971571	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.5	0.020539	0.979461	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.6	0.0146566	0.985343	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.7	0.0103565	0.989643	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.8	0.00726286	0.992737	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
2.9	0.00506462	0.994935	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3	0.00351716	0.996483	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.1	0.00243528	0.997565	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.2	0.00168265	0.998317	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.3	0.0011609	0.998839	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.4	0.000800112	0.9992	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.5	0.000551055	0.999449	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.6	0.000379335	0.999621	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.7	0.000261037	0.999739	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.8	0.000179589	0.99982	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
3.9	0.000123534	0.999876	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4	8.49654e-05	0.999915	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.1	5.8434e-05	0.999942	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.2	4.01852e-05	0.99996	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.3	2.76344e-05	0.999972	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.4	1.90031e-05	0.999981	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.5	1.30674e-05	0.999987	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.6	8.98567e-06	0.999991	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.7	6.17885e-06	0.999994	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.8	4.24876e-06	0.999996	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
4.9	2.92157e-06	0.999997	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5	2.00894e-06	0.999998	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.1	1.3814e-06	0.999999	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.2	9.49882e-07	0.999999	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.3	6.5316e-07	0.999999	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.4	4.49128e-07	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.5	3.0883e-07	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.6	2.12358e-07	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.7	1.46022e-07	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.8	1.00408e-07	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
5.9	6.90427e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6	4.74753e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.1	3.2645e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.2	2.24474e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.3	1.54353e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.4	1.06137e-08	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.5	7.29818e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.6	5.01839e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.7	3.45075e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.8	2.37281e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6.9	1.6316e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7	1.12192e-09	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.1	7.71456e-10	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.2	5.3047e-10	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.3	3.64763e-10	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.4	2.50819e-10	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
7.5	1.72468e-10	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
